Location,Site,Status,Year,Rhinanthus minor,Anthoxanthum odoratum,Cynosurus cristatus,Ranunculus acris,Ranunculus repens,Caltha palustris ,Plantago lanceolata,Trifolium pratense,Trifolium repens,Euphrasia,Festuca rubra,Holcus lanatus,Taraxacum,Leontodon hispidus,Myosotis discolor,Rumex acetosa,Rumex obtusifolius,Alopecurus pratensis,Alopecurus geniculatus,Poa annua,Poa pratensis,Deschampsia cespitosa,Lolium perenne,Equisetum palustre,Lathyrus pratensis,Filipendula ulmaria,Prunella vulgaris,Cerastium glomeratum,Cerastium fontanum,Galium palustre,Veronica serpyllifolia,Cardamine pratensis,Glyceria declinata,Carex flacca,Carex hirta,Carex pallescens,Carex nigra,Carex leporina,Juncus effusus,Bellis perennis,Medicago lupulina,Dactylis glomerata,Leontodon autumnalis,Holcus mollis,Agrostis capillaris,Vicia cracca,Sanguisorba officinalis,Heracleum sphondylium,Achillea millefolium,Lotus corniculatus,Conopodium majus,Hypochaeris radicata,Stellaria holostea,Alchemilla xanthochlora,Trifolium fragiferum,Equisetum arvense,Phleum pratense,Luzula campestris,Deschampsia flexuosa,Festuca ovina,Hypnum cupressiforme,Potentilla erecta,Briza media,Juncus articulatus,Ranunculus flammula,Danthonia decumbens,Poa trivialis,Juncus bufonius,Lychnis flos-cuculi,Stellaria alsine,Carex spicata,Leucanthemum vulgare,Polygonum bistorta,Bromus hordeaceus,Centaurea nigra,Veronica chamaedrys,Succisa pratensis,Myosotis scorpioides,Dactylorhiza fuchsii,Carex acutiformis,Carex disticha,Ajuga reptans,Juncus acutiflorus,Cirsium arvense,Trifolium dubium,Myrrhis odorata,Crepis capillaris,Arrhenatherum elatius,Vicia sepium,Geranium sylvaticum,Trisetum flavescens,Agrostis stolonifera,Stellaria graminea,Acer pseudoplatanus,Crepis paludosa,Anthriscus sylvestris,Senecio jabocaea,Galium verum
FOB,BRM3,Restored,2012,20,25,10,0,0,0,0,10,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,25,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM3,Restored,2012,40,25,20,0,10,0,25,30,0,5,0,5,0,5,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM8,Restored,2013,2,10,20,15,0,0,20,20,0,0,50,20,2,2,0,5,0,10,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
YD,YRM8,Restored,2013,10,20,10,15,0,0,30,30,0,5,60,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
YD,YRM8,Restored,2013,30,20,0,20,0,0,30,20,10,5,60,10,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
YD,YRM8,Restored,2013,5,10,5,10,0,0,20,20,0,0,80,10,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM8,Restored,2013,5,20,0,10,0,0,20,20,0,0,70,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0
YD,YRM8,Restored,2013,5,20,5,10,0,0,40,10,5,0,80,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM8,Restored,2013,0,30,20,10,0,0,20,20,10,0,75,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
YD,YRM8,Restored,2013,0,40,0,0,0,0,35,30,0,0,75,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20
YD,YRM8,Restored,2013,0,20,5,15,0,0,40,30,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
YD,YRM8,Restored,2013,0,30,10,10,0,0,70,20,0,0,95,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
YD,YRM8,Restored,2013,0,40,0,10,0,0,20,10,0,0,70,15,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
YD,YRM8,Restored,2013,0,50,10,15,0,0,40,40,0,0,60,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0
YD,YRM9,Restored,2013,60,30,15,15,15,0,40,30,15,10,0,40,0,0,0,30,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
YD,YRM9,Restored,2013,70,65,0,10,30,0,30,30,0,10,0,25,2,0,0,20,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM9,Restored,2013,50,60,2,20,0,0,40,30,10,70,30,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM9,Restored,2013,40,60,10,15,0,0,40,30,0,80,20,15,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM9,Restored,2013,25,50,20,20,0,0,30,30,0,55,0,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
YD,YRM9,Restored,2013,50,70,15,0,0,0,30,30,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,20,0,0
YD,YRM9,Restored,2013,60,60,0,15,0,0,15,30,0,5,40,10,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,5,0,0
YD,YRM9,Restored,2013,60,60,20,20,10,0,45,40,0,5,0,10,1,0,0,10,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM9,Restored,2013,50,40,20,10,10,0,15,20,0,70,60,10,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM9,Restored,2013,60,70,0,15,15,0,40,30,5,10,0,15,2,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM9,Restored,2013,60,40,20,10,15,0,0,20,0,70,20,15,0,5,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM9,Restored,2013,60,35,0,10,25,0,40,40,10,15,0,55,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM4,Restored,2015,30,30,20,5,5,0,10,10,0,5,10,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM4,Restored,2015,25,20,30,10,5,0,20,5,0,10,30,0,2,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM4,Restored,2015,20,30,30,10,0,0,30,0,2,10,20,5,5,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM4,Restored,2015,20,20,40,5,0,0,10,5,0,5,5,2,2,5,30,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM4,Restored,2015,20,20,30,5,2,0,20,10,0,20,20,0,2,2,2,0,0,5,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM4,Restored,2015,20,30,20,5,0,0,30,2,0,5,20,0,5,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM4,Restored,2015,40,20,20,5,10,0,5,5,15,2,30,0,2,2,1,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM4,Restored,2015,25,30,20,2,5,0,5,10,0,5,20,2,5,0,1,0,0,0,0,1,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM4,Restored,2015,5,30,0,10,0,0,0,0,0,0,0,2,0,0,2,0,0,20,40,0,0,2,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM4,Restored,2015,2,30,15,0,5,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,10,0,0,20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM4,Restored,2015,10,20,20,5,5,2,10,5,0,0,0,15,5,0,0,2,0,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM4,Restored,2015,5,20,10,2,10,0,0,2,10,0,50,2,0,0,5,0,0,5,0,0,5,2,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM5,Restored,2015,90,0,35,15,40,0,15,0,10,15,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,25,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM5,Restored,2015,40,30,20,10,10,0,20,30,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,55,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM5,Restored,2015,5,15,10,20,10,0,15,30,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,25,30,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM5,Restored,2015,10,10,5,15,10,0,10,5,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,25,50,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM5,Restored,2015,5,40,20,25,0,0,10,0,10,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,5,5,0,0,0,30,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,65,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM5,Restored,2015,15,30,30,10,10,0,20,25,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,45,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM5,Restored,2015,70,35,0,25,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,50,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM5,Restored,2015,10,0,0,10,10,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,5,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM5,Restored,2015,5,15,5,0,20,0,0,0,15,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,10,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM5,Restored,2015,2,20,5,0,40,0,0,0,5,0,0,15,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,15,40,30,0,0,0,15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM5,Restored,2015,0,10,10,10,15,0,5,10,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM5,Restored,2015,55,15,5,30,15,0,40,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM6,Restored,2015,10,0,10,5,5,0,10,30,20,0,5,2,5,5,5,5,0,5,0,0,0,0,60,0,0,0,5,0,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM6,Restored,2015,65,20,65,15,10,0,25,30,10,5,10,10,0,0,2,0,0,5,0,0,0,0,0,0,0,0,20,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM6,Restored,2015,30,0,20,20,0,0,0,30,30,0,20,0,5,0,5,5,0,5,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM6,Restored,2015,5,5,40,10,25,0,15,25,10,0,15,5,2,0,0,5,0,5,5,0,0,0,40,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,10,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM6,Restored,2015,25,15,20,15,30,0,10,40,15,5,15,5,2,15,5,2,0,0,5,0,0,0,45,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM6,Restored,2015,5,10,60,10,15,0,10,5,30,0,10,5,0,0,5,0,0,0,0,0,0,0,25,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM6,Restored,2015,0,5,20,10,30,0,15,40,20,0,10,5,0,0,5,0,0,10,5,0,0,0,40,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM6,Restored,2015,55,15,15,10,15,0,20,25,0,0,55,10,2,0,5,5,0,5,0,0,0,0,15,0,10,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM6,Restored,2015,0,0,40,15,15,0,15,20,20,0,15,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,0,0,0,30,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM6,Restored,2015,15,20,30,15,35,0,0,10,10,0,20,40,2,0,2,10,0,10,0,0,0,10,25,0,0,0,0,5,0,0,0,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM6,Restored,2015,30,10,40,10,30,0,20,40,10,2,15,10,0,0,2,5,0,5,0,0,0,0,10,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
